Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar,,,Sam #1700,Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar
17.18490694,4.240345787,0.929689132,387.4198259,24.46612218,3.598003202,0.001804252,0.822506309,12.02515567,2.983630696,3.440844527,1.763888491,45.87285689,0.117053498,0.203994524,0.308196189,0.629244211,447.4808116,,,,,,,,,,,,,,,,,,,,,
15.28444226,3.47447933,0.756302919,396.2097387,21.29769346,2.886362007,0.001902381,0.663914608,10.38442308,2.77367657,3.033343407,1.517758334,45.87734626,0.092629136,0.178042252,0.265166275,0.535837663,448.4354516,,,,,,,,,,,,,,,,,,,,,
13.80535892,3.542396577,0.735822651,398.3019209,19.63685132,2.7881955,0.001724364,0.63006077,10.02314806,2.68773958,2.711684969,1.448737767,45.54162036,0.090467514,0.191220081,0.234887067,0.516574662,446.807068,,,,,,,,,,,,,,,,,,,,,
12.71272656,3.283299437,0.673575795,398.2331769,18.15966207,2.603326162,0.001834988,0.619204564,9.072639301,1.99194669,2.538830191,1.337444817,45.12871308,0.076587218,0.159145077,0.242594158,0.478326453,442.6333546,,,,,,,,,,,,,,,,,,,,,
15.26690063,3.905594679,0.799546751,389.4930687,21.59289476,3.350270617,0.001836607,0.832126693,9.889173424,2.914993178,3.036660353,1.615401303,45.30513012,0.08637775,0.19514587,0.255056769,0.536580389,443.3458747,,,,,,,,,,,,,,,,,,,,,
14.46359386,3.344481443,0.693440386,383.8815646,19.77193329,2.970694311,0.001763433,0.731970872,9.422265851,2.680089508,2.787042776,1.448776385,44.23901334,0.078314324,0.175142683,0.257689471,0.511146479,433.2864973,,,,,,,,,,,,,,,,,,,,,
13.64673235,3.281192449,0.733203152,395.1188941,19.43786595,2.812603905,0.001737663,0.665151712,9.041496967,2.667036144,2.723625805,1.407397912,45.18140309,0.090374006,0.176712397,0.259630952,0.526717355,443.0221585,,,,,,,,,,,,,,,,,,,,,
11.60706626,2.683772718,0.611899645,407.4037043,16.25379236,2.298218895,0.001857352,0.505917772,7.784809006,2.525498278,2.274172602,1.177823216,45.49593369,0.065279186,0.13159008,0.236042302,0.432911567,447.7766349,,,,,,,,,,,,,,,,,,,,,
11.53148146,2.939936601,0.627290425,386.6039465,16.69968955,2.497736987,0.001771872,0.632029649,8.199867753,1.917103621,2.405612131,1.178624569,43.55513811,0.074938509,0.164889348,0.237016428,0.476844286,427.5120676,,,,,,,,,,,,,,,,,,,,,
10.3933064,2.6232305,0.581890481,422.0222508,15.05846213,2.081575907,0.00199677,0.491279819,6.836503177,2.100753238,2.132421294,1.091329598,46.5845396,0.05874759,0.125198228,0.177366267,0.361312085,458.939809,,,,,,,,,,,,,,,,,,,,,
15.32053102,3.528839889,0.715453052,385.4606235,21.16547307,2.83461118,0.001814928,0.649707624,10.77712797,3.271760282,2.907008024,1.56372492,44.74338911,0.099856476,0.200008737,0.289652115,0.589517328,438.0090648,,,,,,,,,,,,,,,,,,,,,
12.40683247,2.8622743,0.686563638,396.6960604,17.55475206,2.416627568,0.001933996,0.587077737,9.218535384,2.366356615,2.559035363,1.232774778,44.85189672,0.074294061,0.174022968,0.205614167,0.453931196,439.8242201,,,,,,,,,,,,,,,,,,,,,
10.69474009,2.413203955,0.489581326,421.2843843,14.64530215,2.145611009,0.0018863,0.489480758,7.904386612,2.110872135,2.087807028,1.061759697,46.4808182,0.060713929,0.136551123,0.206792654,0.404057707,457.8286864,,,,,,,,,,,,,,,,,,,,,
10.77841008,2.615773546,0.497302523,420.760871,14.92069417,2.004365406,0.001924919,0.44185863,7.779953361,2.121490528,2.157226733,1.030717531,46.47187278,0.068022353,0.129813335,0.196104916,0.393940605,457.7245757,,,,,,,,,,,,,,,,,,,,,
16.02367171,3.818155923,0.739655129,380.6900556,21.64952031,3.262394368,0.001863797,0.755854706,10.54045829,3.05733236,3.088192169,1.614132361,44.57429478,0.087395718,0.222349643,0.298125923,0.607871284,435.3086997,,,,,,,,,,,,,,,,,,,,,
16.84756729,3.802782884,0.840874617,372.3560661,23.11749493,3.552094051,0.001850303,0.822321049,10.9151202,3.038158617,3.18668295,1.782301528,44.06989165,0.094665687,0.184020915,0.268415938,0.54710254,429.8952968,,,,,,,,,,,,,,,,,,,,,
17.36045707,4.114676997,0.858328657,370.8936301,23.72918993,3.468904011,0.001866531,0.826811713,11.88537822,3.417943805,3.483979188,1.636017956,44.14657358,0.109076628,0.195111911,0.30541062,0.609599159,430.4014051,,,,,,,,,,,,,,,,,,,,,
19.03058255,4.453756398,0.921685715,368.6723489,26.68887022,3.725612496,0.001901583,1.02183514,12.38356638,3.099297311,3.849555567,1.909404897,44.76123272,0.117927886,0.240881537,0.344157599,0.702967022,434.0778178,,,,,,,,,,,,,,,,,,,,,
12.63792942,3.199325569,0.630757226,402.8476417,18.23043263,2.53266036,0.00176907,0.593205604,9.261503582,2.649955556,2.462098939,1.377249486,45.55067818,0.075871634,0.169312122,0.248066686,0.493250442,447.656276,,,,,,,,,,,,,,,,,,,,,
12.07065516,3.160323078,0.643982015,395.9496486,17.52562294,2.284233254,0.001861632,0.567429677,8.793447124,2.764750357,2.489040962,1.237656997,44.68108768,0.080131035,0.165238407,0.216325562,0.461695004,439.1568996,,,,,,,,,,,,,,,,,,,,,
12.29158124,2.86515399,0.570487111,415.2712085,16.75760487,2.283167529,0.002068679,0.525303806,8.927749711,2.329398244,2.414535263,1.157502059,46.48134129,0.074227822,0.169431987,0.220052288,0.463712097,456.9317234,,,,,,,,,,,,,,,,,,,,,
14.76573806,3.817268852,0.751904923,386.3713456,20.84741026,2.890841426,0.001664073,0.65120691,10.51549069,2.815895759,3.061556873,1.415237995,44.79000743,0.102470001,0.173801607,0.32828654,0.604558148,437.9946289,,,,,,,,,,,,,,,,,,,,,
13.63484526,3.242241847,0.654228827,395.910516,19.01212172,2.781356086,0.002022133,0.688436407,9.772609018,2.157222009,2.654755413,1.416765536,45.19117635,0.084449456,0.172235308,0.243676681,0.500361445,442.6548727,,,,,,,,,,,,,,,,,,,,,
8.768711003,2.159955702,0.487093422,417.9137484,12.35759959,1.925515855,0.001995831,0.466391594,6.152615259,1.673914244,1.736607386,0.923711931,45.43190446,0.056117956,0.107716895,0.149314253,0.313149104,448.7283941,,,,,,,,,,,,,,,,,,,,,
13.63805742,3.092519675,0.729809325,399.5037327,18.83151663,2.73097986,0.001819039,0.63264101,9.340605302,2.770835637,2.748522701,1.31479224,45.55174239,0.093946088,0.180947116,0.253132371,0.528025575,446.5232518,,,,,,,,,,,,,,,,,,,,,
18.60547961,4.406441762,0.929295403,372.5091354,26.01490775,3.752737801,0.001702508,0.881793432,13.20973293,3.209288813,3.729975795,1.859143849,44.91760054,0.102306809,0.241821593,0.313506103,0.657634505,436.5575367,,,,,,,,,,,,,,,,,,,,,
11.16625139,2.816804406,0.545481637,406.2898968,15.66075146,2.280786722,0.00190481,0.550614628,7.611432026,2.226886485,2.237994356,1.112175197,45.2401633,0.071535798,0.135244933,0.230731167,0.437511899,445.3270598,,,,,,,,,,,,,,,,,,,,,
17.03120238,3.902535639,0.828510046,366.6324319,23.57861443,3.069130497,0.001670301,0.775758532,12.53439789,3.16440936,3.341894682,1.696251542,43.60725977,0.100866566,0.207225622,0.306302103,0.614394291,424.6368036,,,,,,,,,,,,,,,,,,,,,
12.17983817,2.726343133,0.604407212,398.5806928,16.83010556,2.430825069,0.00183536,0.578686083,8.786901608,2.495327016,2.463018245,1.175141254,44.86568634,0.077480032,0.145668441,0.23586289,0.459011364,440.5252312,,,,,,,,,,,,,,,,,,,,,
17.28011128,3.978151252,0.825950752,364.3379148,23.54210798,3.351440517,0.001574631,0.825200616,11.82641522,3.221326863,3.333208567,1.698479255,43.38685731,0.104019262,0.181944998,0.299995969,0.585960229,422.9814268,,,,,,,,,,,,,,,,,,,,,
17.94794336,4.503027725,0.933742688,390.4578843,25.48387711,3.525569382,0.001818646,0.91241393,11.82336066,3.770440485,3.608314982,1.854629087,46.51412357,0.106181302,0.228789579,0.303201056,0.638171936,453.6378336,,,,,,,,,,,,,,,,,,,,,
14.13104437,3.317469049,0.705188676,387.375549,19.71899792,2.854171188,0.001801718,0.701785093,9.272274411,2.379846743,2.720856423,1.465740936,44.50395188,0.083996301,0.17182182,0.249318796,0.505136917,435.877588,,,,,,,,,,,,,,,,,,,,,
11.39541417,2.789049434,0.582204619,401.2270902,16.04241891,2.139051613,0.001976841,0.532698351,7.87439615,2.219606797,2.32157418,1.109273256,44.83038026,0.074830004,0.127401318,0.213775916,0.416007238,440.7763656,,,,,,,,,,,,,,,,,,,,,
17.05329151,4.029783611,0.822436981,380.358668,23.76208921,3.160489388,0.001773589,0.743120872,11.60143754,3.31958173,3.461591447,1.594633371,45.00552712,0.103481785,0.198643052,0.328500487,0.630625324,438.938085,,,,,,,,,,,,,,,,,,,,,
10.25555307,2.345419953,0.546207654,420.187789,14.35430643,1.94302079,0.001940387,0.472153053,7.487320727,1.953351448,2.073128417,0.977296155,46.23122244,0.071719165,0.145181347,0.196625742,0.413526254,455.5236926,,,,,,,,,,,,,,,,,,,,,
15.18574401,4.061747761,0.827887977,378.350643,22.21800863,3.193500529,0.001732442,0.750881304,11.16805037,3.186740465,3.088882454,1.681267204,44.31173003,0.090714561,0.193494074,0.285311581,0.569520215,433.116556,,,,,,,,,,,,,,,,,,,,,
17.04114317,3.960747752,0.868576244,369.7604391,24.19091189,3.331590279,0.00189425,0.732840045,12.64770214,3.080447037,3.438325504,1.734793023,44.06158998,0.102668033,0.206804777,0.321779387,0.631252197,428.7729605,,,,,,,,,,,,,,,,,,,,,
16.69648524,4.276891375,0.806629709,368.9337483,23.24998854,3.344903648,0.001735717,0.813761701,11.03312354,3.413381186,3.378342101,1.610764709,43.75690474,0.106448827,0.202771055,0.31130912,0.620529002,427.1471613,,,,,,,,,,,,,,,,,,,,,
8.445229123,1.967471839,0.459754564,425.0447119,11.88901258,1.694022825,0.001951501,0.394006395,5.835521686,1.708883702,1.675578908,0.856943909,45.98626933,0.053385822,0.105991246,0.158054468,0.317431536,454.4549988,,,,,,,,,,,,,,,,,,,,,
20.64801361,4.875450967,1.074513966,364.6515243,29.07305091,3.761674425,0.001676388,0.832632781,14.02229847,4.500234238,4.12108951,2.066935358,44.97875404,0.13776148,0.284118178,0.368348769,0.790228428,436.3970249,,,,,,,,,,,,,,,,,,,,,
16.65994494,3.840795793,0.790278428,394.6651548,22.53941219,3.17695314,0.001765518,0.73420697,10.55471155,2.989101378,3.256371794,1.596123578,46.18561664,0.096870048,0.204467571,0.306575403,0.607913023,450.8580215,,,,,,,,,,,,,,,,,,,,,
9.366411728,2.260743344,0.483092901,420.7580761,13.43519452,1.809752543,0.002150099,0.450445666,6.839803584,1.953566069,1.930021766,0.94209713,46.00718706,0.058449847,0.115551751,0.19757231,0.371573908,453.7631257,,,,,,,,,,,,,,,,,,,,,
15.25037194,4.24097497,0.798742409,378.5460557,22.23980879,3.278576952,0.001767277,0.820501153,10.6970307,2.804955529,3.151107573,1.611872712,44.34128641,0.091656717,0.209949808,0.300403669,0.602010194,433.3467452,,,,,,,,,,,,,,,,,,,,,
13.84102849,3.481084763,0.699019362,390.0479489,19.4298769,2.803629763,0.001802684,0.650099486,10.3861395,2.849437716,2.756630025,1.402650524,44.71896839,0.078010026,0.180532996,0.259002759,0.517545781,438.4807543,,,,,,,,,,,,,,,,,,,,,
12.8410409,3.030573679,0.59907882,395.0524162,17.88537962,2.256919436,0.001778733,0.538106127,9.480576943,2.495991266,2.591979646,1.222837056,44.77541206,0.084626312,0.167777391,0.266534608,0.518938311,439.0350398,,,,,,,,,,,,,,,,,,,,,
14.95370398,3.393394376,0.760551118,381.616935,21.03953201,2.81141465,0.001729846,0.653854804,11.1491056,2.590815926,2.987093228,1.460902318,44.2943687,0.088553496,0.193200915,0.291909997,0.573664408,432.8435917,,,,,,,,,,,,,,,,,,,,,
11.87757662,3.069184141,0.698017447,414.7570284,17.21370268,2.512304732,0.001953112,0.574625517,8.424338746,2.423263634,2.467709738,1.253028633,46.53188955,0.072431571,0.147930292,0.227185652,0.447547516,457.2959421,,,,,,,,,,,,,,,,,,,,,
11.99978839,2.914000876,0.575691366,392.0263806,16.87669855,2.496348808,0.002003432,0.622333079,8.574837117,2.115397961,2.336623013,1.252203381,44.13754417,0.069149287,0.152041262,0.221539361,0.44272991,433.6601994,,,,,,,,,,,,,,,,,,,,,
10.25065383,2.20914126,0.500443644,409.6972373,13.82379522,2.047860255,0.001993131,0.470320406,7.458297696,2.081523337,1.994909384,0.999857387,45.11158574,0.066449147,0.127187276,0.176151016,0.369787439,444.4475226,,,,,,,,,,,,,,,,,,,,,
11.6758115,2.987706075,0.590809546,394.8678619,16.47510776,2.42897985,0.001925523,0.567787323,8.013298692,2.081970025,2.378660698,1.175409366,44.36178097,0.079115148,0.141604999,0.243957322,0.464677469,435.696707,,,,,,,,,,,,,,,,,,,,,
13.54080619,3.119259355,0.687665668,381.6215163,19.10555508,2.895744965,0.001902289,0.730413166,9.52470657,2.567835257,2.698908105,1.420834359,43.80080344,0.075389249,0.156184566,0.267907172,0.499480987,428.8899218,,,,,,,,,,,,,,,,,,,,,
9.4021587,2.215477355,0.434059187,419.5135945,12.95085735,1.699227344,0.001953999,0.432689195,6.709979699,1.928136127,1.761941402,0.974231609,45.73786413,0.063486873,0.110452111,0.159745241,0.333684225,451.648011,,,,,,,,,,,,,,,,,,,,,
11.58613397,2.734497107,0.616411725,407.8067527,16.27255077,2.234394851,0.001832844,0.541414988,7.859677372,2.181232434,2.331499008,1.15326129,45.57007068,0.074480174,0.159767684,0.208242168,0.442490025,447.9024718,,,,,,,,,,,,,,,,,,,,,
13.58667324,2.901956374,0.647559691,395.5738202,18.25281871,2.54754207,0.001895718,0.609012779,9.043560544,2.177932541,2.540217391,1.359722488,44.98093222,0.089619338,0.17775105,0.232456873,0.499827261,440.6989785,,,,,,,,,,,,,,,,,,,,,
12.42719613,3.153783377,0.676137801,389.8162796,17.89042952,2.407978654,0.001883354,0.566181166,8.982889342,2.283100762,2.583243563,1.232523554,44.19324679,0.068584781,0.135300057,0.2601518,0.464036638,433.5027742,,,,,,,,,,,,,,,,,,,,,
10.06247204,2.314881279,0.539093143,419.9789242,14.13846925,2.016489918,0.001810161,0.463500935,7.090637691,1.906397835,1.960347029,1.063306619,46.14776591,0.059111045,0.111720183,0.192722209,0.363553436,454.8092459,,,,,,,,,,,,,,,,,,,,,
12.03210198,2.8010297,0.642347334,398.6151038,16.81039188,2.301571202,0.001707863,0.494316277,8.580486377,2.052875188,2.425865404,1.142779698,44.78650293,0.072456216,0.145651637,0.245944414,0.464052267,439.7841426,,,,,,,,,,,,,,,,,,,,,
14.96972671,3.417402339,0.701736729,392.3419399,20.15011453,2.839270937,0.001806483,0.604771379,10.11069642,2.727997493,2.882689723,1.438727547,45.24588156,0.099681436,0.192107872,0.293961086,0.585750394,442.6619342,,,,,,,,,,,,,,,,,,,,,
12.43709536,3.231440748,0.652758289,391.6026458,18.02213171,2.313695644,0.00179131,0.562958538,9.345504588,2.900944959,2.577440282,1.245742881,44.40222589,0.088947761,0.183778488,0.257784685,0.530510934,436.0791565,,,,,,,,,,,,,,,,,,,,,
14.30276981,3.530350929,0.76871394,389.1915639,20.55969689,2.834758253,0.001806849,0.687260793,9.626561674,2.824341721,2.925761809,1.465284387,44.90871504,0.090612072,0.160720179,0.258472204,0.509804455,439.6021137,,,,,,,,,,,,,,,,,,,,,
13.43425616,3.421927599,0.68621967,402.3072674,18.99278744,2.587449106,0.00188287,0.590098791,10.06720466,2.94829055,2.670401337,1.360519068,45.77429547,0.07905323,0.179907016,0.253835864,0.512796111,449.5138961,,,,,,,,,,,,,,,,,,,,,
16.08892736,3.93869754,0.817546017,377.2324248,22.40498227,3.379488596,0.001729186,0.744594253,11.5024652,3.215712076,3.171814219,1.641785918,44.36088513,0.116402253,0.237596999,0.297969779,0.651969032,433.2896712,,,,,,,,,,,,,,,,,,,,,
15.74579228,4.195443418,0.835179864,393.585922,22.56975722,3.20588163,0.002055998,0.81800887,10.5814345,2.711750922,3.119663335,1.687753829,45.925578,0.091050251,0.17164492,0.297878796,0.560573967,449.0377834,,,,,,,,,,,,,,,,,,,,,
10.68904876,2.403844208,0.548200635,393.3166261,14.93471119,2.09560583,0.001862709,0.52805206,7.266402645,1.701372876,2.113447496,1.073613173,43.71029813,0.064198966,0.133471498,0.174056746,0.37172721,429.7781122,,,,,,,,,,,,,,,,,,,,,
12.85635569,3.512496091,0.743691197,394.5087298,19.17537991,2.65576538,0.00183106,0.651140558,9.209762769,2.451041944,2.672029707,1.395036626,44.96656243,0.079777694,0.161881003,0.252242962,0.493901659,441.1173996,,,,,,,,,,,,,,,,,,,,,
7.98550746,1.88227811,0.403711582,413.3233433,11.15412072,1.573886764,0.001996204,0.371514426,5.480250432,1.439837832,1.542608274,0.837787665,44.60047234,0.052053907,0.090394316,0.127828527,0.27027675,440.786869,,,,,,,,,,,,,,,,,,,,,
8.310181607,1.859945038,0.400353416,435.0066013,11.59578569,1.633046025,0.00214803,0.377294399,5.720571852,1.667283918,1.679967236,0.820825302,46.93128269,0.051976534,0.100164715,0.147288648,0.299429896,463.6528618,,,,,,,,,,,,,,,,,,,,,
15.28106067,3.888561224,0.831138378,373.6753216,21.85229572,3.330408964,0.001811682,0.831266729,10.13232383,2.459118502,3.171798321,1.545409964,43.79244913,0.089992678,0.170729466,0.283528219,0.544250363,427.4124421,,,,,,,,,,,,,,,,,,,,,
12.85487555,2.995009736,0.705461104,388.3034571,18.00352527,2.559358287,0.002001186,0.612992968,8.520915644,2.551241702,2.553825228,1.292843562,44.12253257,0.083157126,0.159740235,0.242043604,0.484940965,432.9195326,,,,,,,,,,,,,,,,,,,,,
16.62303312,3.959746443,0.846909131,378.2827404,23.20606042,3.610848875,0.001951163,0.959897886,11.36320083,3.101380492,3.45894572,1.659868635,44.82181906,0.099284981,0.23004262,0.314391656,0.643719258,436.3551015,,,,,,,,,,,,,,,,,,,,,
15.18631922,3.904485116,0.812746031,373.7395708,22.0458402,2.915106679,0.001620616,0.734171566,11.09253727,3.066771962,3.046860022,1.615622821,43.75521619,0.103072854,0.179758628,0.323666533,0.606498015,427.675613,,,,,,,,,,,,,,,,,,,,,
15.95093325,3.698863911,0.843838925,379.2212942,22.45892219,2.98650684,0.001698046,0.68689311,11.96733797,3.420877641,3.187640397,1.601658325,44.49849829,0.107644739,0.185560969,0.288542261,0.581747968,434.6408748,,,,,,,,,,,,,,,,,,,,,
12.45189047,3.218111805,0.642717639,383.8071586,17.97936891,2.525481704,0.001777831,0.591117704,8.908858385,2.35284784,2.623399746,1.23884857,43.64856803,0.085823898,0.159795145,0.240486447,0.48610549,427.9188263,,,,,,,,,,,,,,,,,,,,,
12.36600723,2.815226507,0.589969313,398.3288892,16.53699992,2.454409582,0.001785162,0.553522242,8.324596636,2.662334788,2.430908857,1.148691846,44.79811099,0.076157741,0.136554842,0.238865127,0.451577711,440.3403223,,,,,,,,,,,,,,,,,,,,,
17.45773747,4.376021645,0.864521263,372.829428,24.66411573,3.514026319,0.001635257,0.832948676,11.58084038,3.778978471,3.469484605,1.786420152,44.49456084,0.111347024,0.221868951,0.302964416,0.63618039,434.211498,,,,,,,,,,,,,,,,,,,,,
15.08987781,4.003826408,0.836731177,403.7937265,21.85585149,3.000881868,0.001921398,0.711523905,10.49833618,3.175538651,2.912041294,1.700367006,46.69387646,0.098473746,0.189590003,0.297111195,0.585174944,457.6674624,,,,,,,,,,,,,,,,,,,,,
9.50521049,2.531839252,0.511820853,397.9450732,13.5224081,2.087837904,0.001804158,0.468901922,7.186770965,1.723421391,2.004344586,0.93052742,43.81131771,0.067598579,0.131339744,0.199296041,0.398234364,431.6314236,,,,,,,,,,,,,,,,,,,,,
13.35015249,3.140308752,0.619068125,395.113008,18.28440444,2.820372491,0.001871443,0.657377918,9.080523046,2.614214891,2.657700537,1.306689075,44.96913632,0.081002845,0.164404957,0.23468509,0.480092891,441.0452611,,,,,,,,,,,,,,,,,,,,,
16.63335007,4.232532012,0.920166574,387.5929704,24.32916193,3.505910677,0.001969628,0.818253074,11.73957386,2.96004072,3.422744151,1.782371058,45.83558177,0.112617147,0.216534853,0.300649581,0.629801581,446.8292718,,,,,,,,,,,,,,,,,,,,,
15.95127404,3.671031822,0.820550302,381.6786607,21.78192341,3.224751318,0.001784059,0.763564941,11.6354351,2.66764018,3.090380941,1.600372042,44.65813196,0.098605,0.21434298,0.306402014,0.619349994,435.8712838,,,,,,,,,,,,,,,,,,,,,
10.47185725,2.486206795,0.537447206,427.2637505,14.54609315,2.061591634,0.002173106,0.479703305,7.515681155,2.122333268,1.983125546,1.10159179,46.98117146,0.066634393,0.116821108,0.18894859,0.372404091,463.4282776,,,,,,,,,,,,,,,,,,,,,
14.83551419,3.229322382,0.706610731,399.767677,20.10741562,2.992891533,0.001885829,0.672179232,9.730489551,2.424404604,2.761847045,1.541363665,45.9390285,0.093262462,0.180535233,0.258016458,0.531814153,449.572926,,,,,,,,,,,,,,,,,,,,,
10.13251622,2.327479989,0.502806487,416.768575,14.18106457,1.846926415,0.001918029,0.448878104,7.178343501,2.145605241,2.007920155,0.998980171,45.82877766,0.069502224,0.139723158,0.19007221,0.399297592,451.761968,,,,,,,,,,,,,,,,,,,,,
13.89369082,2.989901338,0.669961406,397.6408232,18.77005894,2.649756965,0.001843332,0.611729727,9.559152408,2.76274598,2.71687671,1.321242868,45.36087072,0.08494318,0.162438274,0.265648065,0.513029519,444.5416608,,,,,,,,,,,,,,,,,,,,,
16.48644991,3.465244911,0.790214628,383.7698113,22.31038432,3.302117215,0.001885874,0.817101765,10.678744,2.976962022,3.177820088,1.642768788,45.04046003,0.096698842,0.204315565,0.287606916,0.588621323,439.3293821,,,,,,,,,,,,,,,,,,,,,
11.99966825,2.942881535,0.589016486,409.375372,16.68125076,2.31373694,0.00185612,0.543715557,8.482783849,2.619704105,2.285443851,1.256410607,45.82916801,0.066303112,0.145932668,0.241732504,0.453968284,451.0630245,,,,,,,,,,,,,,,,,,,,,
14.64424199,3.636063871,0.691899338,405.2226799,20.75742599,2.86152118,0.002071355,0.687395425,9.790911626,3.260813099,2.910755122,1.508706777,46.59096501,0.088585501,0.180110241,0.291337361,0.560033103,456.7436072,,,,,,,,,,,,,,,,,,,,,
15.77550944,3.541365612,0.738434014,390.292102,21.40750282,3.077558329,0.001874033,0.738611563,10.56765196,3.373647043,2.985208279,1.584815205,45.3632104,0.098425276,0.182019723,0.284481572,0.564926571,444.0815549,,,,,,,,,,,,,,,,,,,,,
11.63009376,3.041773471,0.575471189,398.4244172,16.74716734,2.283570742,0.001806292,0.483864908,8.710445308,2.238662224,2.413913061,1.176977199,44.74896364,0.077638694,0.146839885,0.238013165,0.462491743,439.4802092,,,,,,,,,,,,,,,,,,,,,
11.49562455,2.90224575,0.589575146,396.2775708,16.39478783,2.24465665,0.001756033,0.52156494,8.646710145,2.518342782,2.29126687,1.21608913,44.43297575,0.084767294,0.151118716,0.21350857,0.44939458,436.9028751,,,,,,,,,,,,,,,,,,,,,
15.69035802,3.652203839,0.805240738,384.9943282,22.12355491,3.213289339,0.001885523,0.768251944,10.51367872,3.061228238,2.980546005,1.720518654,44.94166236,0.080219294,0.175247612,0.266136363,0.521603269,439.5330087,,,,,,,,,,,,,,,,,,,,,
8.306416858,1.87196226,0.435504562,424.8427885,11.68361689,1.752850738,0.002202299,0.442619568,5.289884214,1.480136973,1.625054897,0.883748728,45.91948987,0.041942928,0.10566265,0.142593541,0.290199119,453.6171014,,,,,,,,,,,,,,,,,,,,,
13.89294832,3.409289821,0.772642268,396.5610294,19.6810437,2.914020842,0.001948373,0.719325807,9.973857965,2.638402144,2.747040951,1.471131375,45.44641017,0.09763939,0.18435926,0.272062197,0.554060847,445.3628838,,,,,,,,,,,,,,,,,,,,,
11.47541135,2.851318216,0.586744634,398.0841244,16.07118144,2.23871521,0.001799902,0.576047382,8.073275216,2.253783041,2.248790105,1.169822293,44.52722604,0.072479131,0.154335431,0.235791701,0.462606263,438.0203443,,,,,,,,,,,,,,,,,,,,,
16.89184933,3.924562807,0.835317051,384.6988271,23.75674546,3.312269936,0.001844499,0.838963806,11.44973335,3.094554304,3.261082621,1.767430749,45.38816583,0.095638951,0.218021979,0.294171861,0.607832791,442.9912804,,,,,,,,,,,,,,,,,,,,,
13.97821236,3.252840458,0.683492245,403.6673549,19.40366398,2.739253878,0.001781567,0.630119507,9.805927179,2.747035645,2.707559972,1.431648545,46.0656552,0.078183075,0.167935439,0.244457103,0.490575617,451.7335387,,,,,,,,,,,,,,,,,,,,,
9.774675864,2.312719819,0.510812392,384.5840916,13.61010757,1.898960915,0.001733051,0.447112214,6.473799759,1.962897685,1.908030088,0.989737309,42.46149096,0.058320744,0.130373205,0.198720642,0.387414591,418.3882931,,,,,,,,,,,,,,,,,,,,,
13.72932555,3.190540671,0.692141075,403.0292094,19.28179509,2.706717815,0.001971856,0.653491895,8.961359013,2.44610031,2.735119642,1.394779849,45.9842223,0.090899076,0.172310938,0.27760611,0.540816124,450.4020093,,,,,,,,,,,,,,,,,,,,,
10.86936245,2.693293321,0.554630401,400.8010024,15.11793482,2.144234653,0.00177711,0.516127973,7.872924776,1.979819212,2.096601599,1.129747207,44.5193976,0.063084958,0.129336014,0.189434485,0.381855457,438.2863866,,,,,,,,,,,,,,,,,,,,,
11.63499065,2.713924755,0.550696408,412.4788811,16.34665801,2.239957495,0.001858081,0.500948159,7.74737654,2.290413152,2.302908426,1.169432551,46.02568128,0.070407506,0.129179689,0.230573801,0.430160996,452.6608298,,,,,,,,,,,,,,,,,,,,,
12.16690092,2.954175067,0.593423565,418.0073907,17.04455394,2.138084692,0.001969723,0.515467857,8.087102097,2.196622647,2.490550746,1.12441424,46.78887076,0.08087422,0.151571148,0.241726191,0.474171559,459.7077257,,,,,,,,,,,,,,,,,,,,,
16.03838459,4.003872818,0.806715585,402.4564579,22.76743927,2.984414029,0.001980029,0.729003639,11.31576556,3.248061122,3.297540779,1.570634155,46.9269432,0.116195198,0.215226673,0.302772108,0.634193978,458.5386979,,,,,,,,,,,,,,,,,,,,,
14.58095932,3.62706051,0.745407127,393.5246026,20.47419802,3.199759602,0.00182679,0.779728463,10.10121294,2.631435564,2.941080969,1.500647523,45.4255329,0.077541523,0.176070222,0.271382835,0.52499458,444.5317011,,,,,,,,,,,,,,,,,,,,,
14.63401276,4.00786254,0.79124735,382.3372423,20.97855128,3.092442186,0.001738846,0.699922976,10.50544417,3.033763857,2.962947869,1.540239885,44.38263615,0.087933735,0.175114645,0.289445238,0.552493618,434.6324655,,,,,,,,,,,,,,,,,,,,,
17.05865277,4.267023759,0.922280288,389.0900128,24.21595597,3.495980976,0.001847515,0.877318307,12.17479367,3.392190774,3.333667792,1.85172478,46.00596954,0.104942734,0.208098604,0.310323536,0.623364875,449.1300206,,,,,,,,,,,,,,,,,,,,,
